a,b,c,d,ugf
4.8e-06,0.000132012,5.066667e-06,5.97e-05,111273906.8
4.8e-06,0.000132012,5.066667e-06,6.4e-05,116206440.9
4.8e-06,0.000132012,5.066667e-06,6.83e-05,120089975.0
4.8e-06,0.000132012,5.066667e-06,7.25e-05,123173721.7
4.8e-06,0.000132012,5.066667e-06,7.68e-05,125635716.9
4.8e-06,0.000132012,5.066667e-06,8.11e-05,129083351.6
4.8e-06,0.000132012,5.066667e-06,8.53e-05,132148070.6
4.8e-06,0.000132012,5.066667e-06,8.96e-05,134708087.3
4.8e-06,0.000132012,5.333333e-06,3.84e-05,60965097.99
4.8e-06,0.000132012,5.333333e-06,4.27e-05,77167228.88
4.8e-06,0.000132012,5.333333e-06,4.69e-05,90507854.85
4.8e-06,0.000132012,5.333333e-06,5.12e-05,101604430.8
4.8e-06,0.000132012,5.333333e-06,5.55e-05,109658865.5
4.8e-06,0.000132012,5.333333e-06,5.97e-05,115812188.1
4.8e-06,0.000132012,5.333333e-06,6.4e-05,120564740.6
4.8e-06,0.000132012,5.333333e-06,6.83e-05,124263501.3
4.8e-06,0.000132012,5.333333e-06,7.25e-05,128127094.1
4.8e-06,0.000132012,5.333333e-06,7.68e-05,132302059.2
4.8e-06,0.000132012,5.333333e-06,8.11e-05,135800908.5
4.8e-06,0.000132012,5.333333e-06,8.53e-05,138735612.5
4.8e-06,0.000132012,5.333333e-06,8.96e-05,141191215.5
4.8e-06,0.000132012,5.333333e-06,3.84e-05,59245492.51
4.8e-06,0.000132012,5.333333e-06,4.27e-05,75460918.75
4.8e-06,0.000132012,5.333333e-06,4.69e-05,87988186.42
4.8e-06,0.000132012,5.333333e-06,5.12e-05,99282652.61
4.8e-06,0.000132012,5.333333e-06,5.55e-05,107458277.2
4.8e-06,0.000132012,5.333333e-06,5.97e-05,113699400.9
4.8e-06,0.000132012,5.333333e-06,6.4e-05,118533122.8
4.8e-06,0.000132012,5.333333e-06,6.83e-05,122315418.1
4.8e-06,0.000132012,5.333333e-06,7.25e-05,125303078.0
4.8e-06,0.000132012,5.333333e-06,7.68e-05,129116867.1
4.8e-06,0.000132012,5.333333e-06,8.11e-05,132688877.2
4.8e-06,0.000132012,5.333333e-06,8.53e-05,135683414.2
4.8e-06,0.000132012,5.333333e-06,8.96e-05,138187157.5
4.8e-06,0.0003889991,2.4e-06,3.84e-05,11853569.75
4.8e-06,0.0003889991,2.4e-06,4.27e-05,13328514.26
4.8e-06,0.0003889991,2.4e-06,4.69e-05,14572632.11
4.8e-06,0.0003889991,2.4e-06,5.12e-05,15641067.92
4.8e-06,0.0003889991,2.4e-06,5.55e-05,17507101.96
4.8e-06,0.0003889991,2.4e-06,5.97e-05,19409707.31
4.8e-06,0.0003889991,2.4e-06,6.4e-05,21120944.79
4.8e-06,0.0003889991,2.4e-06,6.83e-05,22675319.64
4.8e-06,0.0003889991,2.4e-06,7.25e-05,24228657.04
4.8e-06,0.0003889991,2.4e-06,7.68e-05,27224091.87
4.8e-06,0.0003889991,2.4e-06,8.11e-05,30000385.4
4.8e-06,0.0003889991,2.4e-06,8.53e-05,32579362.45
4.8e-06,0.0003889991,2.4e-06,8.96e-05,34985351.14
4.8e-06,0.0003889991,2.4e-06,3.84e-05,11755987.2
4.8e-06,0.0003889991,2.4e-06,4.27e-05,13261968.06
4.8e-06,0.0003889991,2.4e-06,4.69e-05,14531107.54
4.8e-06,0.0003889991,2.4e-06,5.12e-05,15620119.98
4.8e-06,0.0003889991,2.4e-06,5.55e-05,17501552.33
4.8e-06,0.0003889991,2.4e-06,5.97e-05,19441562.1
4.8e-06,0.0003889991,2.4e-06,6.4e-05,21183680.72
4.8e-06,0.0003889991,2.4e-06,6.83e-05,22768687.98
4.8e-06,0.0003889991,2.4e-06,7.25e-05,24501042.96
4.8e-06,0.0003889991,2.4e-06,7.68e-05,27564158.95
4.8e-06,0.0003889991,2.4e-06,8.11e-05,30394806.11
4.8e-06,0.0003889991,2.4e-06,8.53e-05,33015434.16
4.8e-06,0.0003889991,2.4e-06,8.96e-05,35478534.03
4.8e-06,0.0003889991,2.666667e-06,3.84e-05,11573296.78
4.8e-06,0.0003889991,2.666667e-06,4.27e-05,13133818.53
4.8e-06,0.0003889991,2.666667e-06,4.69e-05,14447005.87
4.8e-06,0.0003889991,2.666667e-06,5.12e-05,15572310.4
4.8e-06,0.0003889991,2.666667e-06,5.55e-05,17466532.14
4.8e-06,0.0003889991,2.666667e-06,5.97e-05,19472542.35
4.8e-06,0.0003889991,2.666667e-06,6.4e-05,21275704.7
4.8e-06,0.0003889991,2.666667e-06,6.83e-05,22907517.39
4.8e-06,0.0003889991,2.666667e-06,7.25e-05,24936505.07
4.8e-06,0.0003889991,2.666667e-06,7.68e-05,28106615.04
4.8e-06,0.0003889991,2.666667e-06,8.11e-05,31037530.57
4.8e-06,0.0003889991,2.666667e-06,8.53e-05,33756752.58
4.8e-06,0.0003889991,2.666667e-06,8.96e-05,36296588.1
4.8e-06,0.0003889991,2.666667e-06,3.84e-05,11488118.01
4.8e-06,0.0003889991,2.666667e-06,4.27e-05,13072892.69
4.8e-06,0.0003889991,2.666667e-06,4.69e-05,14405688.98
4.8e-06,0.0003889991,2.666667e-06,5.12e-05,15547171.65
4.8e-06,0.0003889991,2.666667e-06,5.55e-05,17441956.92
4.8e-06,0.0003889991,2.666667e-06,5.97e-05,19477388.55
4.8e-06,0.0003889991,2.666667e-06,6.4e-05,21306340.42
4.8e-06,0.0003889991,2.666667e-06,6.83e-05,22959650.3
4.8e-06,0.0003889991,2.666667e-06,7.25e-05,25109658.25
4.8e-06,0.0003889991,2.666667e-06,7.68e-05,28328927.41
4.8e-06,0.0003889991,2.666667e-06,8.11e-05,31300893.43
4.8e-06,0.0003889991,2.666667e-06,8.53e-05,34066848.84
4.8e-06,0.0003889991,2.666667e-06,8.96e-05,36976362.69
4.8e-06,0.0003889991,2.933333e-06,3.84e-05,11118131.45
4.8e-06,0.0003889991,2.933333e-06,4.27e-05,12801311.53
4.8e-06,0.0003889991,2.933333e-06,4.69e-05,14215362.07
4.8e-06,0.0003889991,2.933333e-06,5.12e-05,15423911.49
4.8e-06,0.0003889991,2.933333e-06,5.55e-05,17294691.85
4.8e-06,0.0003889991,2.933333e-06,5.97e-05,19451885.26
4.8e-06,0.0003889991,2.933333e-06,6.4e-05,21387627.82
4.8e-06,0.0003889991,2.933333e-06,6.83e-05,23137943.66
4.8e-06,0.0003889991,2.933333e-06,7.25e-05,25721158.87
4.8e-06,0.0003889991,2.933333e-06,7.68e-05,29154050.39
4.8e-06,0.0003889991,2.933333e-06,8.11e-05,32317171.67
4.8e-06,0.0003889991,2.933333e-06,8.53e-05,35240291.2
4.8e-06,0.0003889991,2.933333e-06,8.96e-05,39651659.74
4.8e-06,0.0003889991,2.933333e-06,3.84e-05,11255701.94
4.8e-06,0.0003889991,2.933333e-06,4.27e-05,12903559.86
4.8e-06,0.0003889991,2.933333e-06,4.69e-05,14287919.29
4.8e-06,0.0003889991,2.933333e-06,5.12e-05,15471970.7
4.8e-06,0.0003889991,2.933333e-06,5.55e-05,17355799.97
4.8e-06,0.0003889991,2.933333e-06,5.97e-05,19468582.94
4.8e-06,0.0003889991,2.933333e-06,6.4e-05,21365373.38
4.8e-06,0.0003889991,2.933333e-06,6.83e-05,23081218.33
4.8e-06,0.0003889991,2.933333e-06,7.25e-05,25516593.07
4.8e-06,0.0003889991,2.933333e-06,7.68e-05,28869129.8
4.8e-06,0.0003889991,2.933333e-06,8.11e-05,31964320.95
4.8e-06,0.0003889991,2.933333e-06,8.53e-05,34834611.84
4.8e-06,0.0003889991,2.933333e-06,8.96e-05,38692121.67
4.8e-06,0.0003889991,3.2e-06,3.84e-05,11329451.33
4.8e-06,0.0003889991,3.2e-06,4.27e-05,12957793.61
4.8e-06,0.0003889991,3.2e-06,4.69e-05,14326021.39
4.8e-06,0.0003889991,3.2e-06,5.12e-05,15496754.45
4.8e-06,0.0003889991,3.2e-06,5.55e-05,17385760.07
4.8e-06,0.0003889991,3.2e-06,5.97e-05,19474358.94
4.8e-06,0.0003889991,3.2e-06,6.4e-05,21349936.36
4.8e-06,0.0003889991,3.2e-06,6.83e-05,23047008.32
4.8e-06,0.0003889991,3.2e-06,7.25e-05,25396420.3
4.8e-06,0.0003889991,3.2e-06,7.68e-05,28698359.32
4.8e-06,0.0003889991,3.2e-06,8.11e-05,31764213.63
4.8e-06,0.0003889991,3.2e-06,8.53e-05,34601132.63
4.8e-06,0.0003889991,3.2e-06,8.96e-05,38178446.07
4.8e-06,0.0003889991,3.2e-06,3.84e-05,10933663.94
4.8e-06,0.0003889991,3.2e-06,4.27e-05,12665601.4
4.8e-06,0.0003889991,3.2e-06,4.69e-05,14115346.61
4.8e-06,0.0003889991,3.2e-06,5.12e-05,15356347.96
4.8e-06,0.0003889991,3.2e-06,5.55e-05,17204062.62
4.8e-06,0.0003889991,3.2e-06,5.97e-05,19419825.75
4.8e-06,0.0003889991,3.2e-06,6.4e-05,21406907.58
4.8e-06,0.0003889991,3.2e-06,6.83e-05,23202615.99
4.8e-06,0.0003889991,3.2e-06,7.25e-05,25982719.55
4.8e-06,0.0003889991,3.2e-06,7.68e-05,29506949.92
4.8e-06,0.0003889991,3.2e-06,8.11e-05,32753720.5
4.8e-06,0.0003889991,3.2e-06,8.53e-05,35776082.33
4.8e-06,0.0003889991,3.2e-06,8.96e-05,40868824.0
4.8e-06,0.0003889991,3.466667e-06,3.84e-05,10992479.27
4.8e-06,0.0003889991,3.466667e-06,4.27e-05,12706644.18
4.8e-06,0.0003889991,3.466667e-06,4.69e-05,14147560.29
4.8e-06,0.0003889991,3.466667e-06,5.12e-05,15378238.86
4.8e-06,0.0003889991,3.466667e-06,5.55e-05,17233904.34
4.8e-06,0.0003889991,3.466667e-06,5.97e-05,19431080.02
4.8e-06,0.0003889991,3.466667e-06,6.4e-05,21401876.28
4.8e-06,0.0003889991,3.466667e-06,6.83e-05,23183181.8
4.8e-06,0.0003889991,3.466667e-06,7.25e-05,25904392.64
4.8e-06,0.0003889991,3.466667e-06,7.68e-05,29397598.76
4.8e-06,0.0003889991,3.466667e-06,8.11e-05,32619794.11
4.8e-06,0.0003889991,3.466667e-06,8.53e-05,35610539.68
4.8e-06,0.0003889991,3.466667e-06,8.96e-05,40487556.97
4.8e-06,0.0003889991,3.466667e-06,3.84e-05,4043532.577
4.8e-06,0.0003889991,3.466667e-06,4.27e-05,4457775.533
4.8e-06,0.0003889991,3.466667e-06,4.69e-05,5015322.815
4.8e-06,0.0003889991,3.466667e-06,5.12e-05,5566609.936
4.8e-06,0.0003889991,3.466667e-06,5.55e-05,6027625.933
4.8e-06,0.0003889991,3.466667e-06,5.97e-05,6419890.825
4.8e-06,0.0003889991,3.466667e-06,6.4e-05,6758668.693
4.8e-06,0.0003889991,3.466667e-06,6.83e-05,7213417.495
4.8e-06,0.0003889991,3.466667e-06,7.25e-05,7780416.201
4.8e-06,0.0003889991,3.466667e-06,7.68e-05,8285030.2
4.8e-06,0.0003889991,3.466667e-06,8.11e-05,8736695.813
4.8e-06,0.0003889991,3.466667e-06,8.53e-05,9147509.847
4.8e-06,0.0003889991,3.466667e-06,8.96e-05,9521652.268
4.8e-06,0.0003889991,3.733333e-06,3.84e-05,3893802.047
4.8e-06,0.0003889991,3.733333e-06,4.27e-05,4334114.035
4.8e-06,0.0003889991,3.733333e-06,4.69e-05,4802135.683
4.8e-06,0.0003889991,3.733333e-06,5.12e-05,5383213.022
4.8e-06,0.0003889991,3.733333e-06,5.55e-05,5867759.564
4.8e-06,0.0003889991,3.733333e-06,5.97e-05,6280248.154
4.8e-06,0.0003889991,3.733333e-06,6.4e-05,6636054.506
4.8e-06,0.0003889991,3.733333e-06,6.83e-05,6979560.392
4.8e-06,0.0003889991,3.733333e-06,7.25e-05,7570589.396
4.8e-06,0.0003889991,3.733333e-06,7.68e-05,8099060.131
4.8e-06,0.0003889991,3.733333e-06,8.11e-05,8570637.357
4.8e-06,0.0003889991,3.733333e-06,8.53e-05,8998374.345
4.8e-06,0.0003889991,3.733333e-06,8.96e-05,9389029.921
4.8e-06,0.0003889991,3.733333e-06,3.84e-05,3826739.088
4.8e-06,0.0003889991,3.733333e-06,4.27e-05,4278550.514
4.8e-06,0.0003889991,3.733333e-06,4.69e-05,4707107.247
4.8e-06,0.0003889991,3.733333e-06,5.12e-05,5301084.972
4.8e-06,0.0003889991,3.733333e-06,5.55e-05,5795994.592
4.8e-06,0.0003889991,3.733333e-06,5.97e-05,6217440.556
4.8e-06,0.0003889991,3.733333e-06,6.4e-05,6580761.733
4.8e-06,0.0003889991,3.733333e-06,6.83e-05,6897841.497
4.8e-06,0.0003889991,3.733333e-06,7.25e-05,7476465.289
4.8e-06,0.0003889991,3.733333e-06,7.68e-05,8014488.475
4.8e-06,0.0003889991,3.733333e-06,8.11e-05,8495751.181
4.8e-06,0.0003889991,3.733333e-06,8.53e-05,8930932.831
4.8e-06,0.0003889991,3.733333e-06,8.96e-05,9328117.9
4.8e-06,0.0003889991,4.8e-06,3.84e-05,3705083.438
4.8e-06,0.0003889991,4.8e-06,4.27e-05,4177526.746
4.8e-06,0.0003889991,4.8e-06,4.69e-05,4553303.774
4.8e-06,0.0003889991,4.8e-06,5.12e-05,5152482.975
4.8e-06,0.0003889991,4.8e-06,5.55e-05,5666789.066
4.8e-06,0.0003889991,4.8e-06,5.97e-05,6103231.276
4.8e-06,0.0003889991,4.8e-06,6.4e-05,6480073.366
4.8e-06,0.0003889991,4.8e-06,6.83e-05,6808671.336
4.8e-06,0.0003889991,4.8e-06,7.25e-05,7304969.731
4.8e-06,0.0003889991,4.8e-06,7.68e-05,7859042.328
4.8e-06,0.0003889991,4.8e-06,8.11e-05,8358028.521
4.8e-06,0.0003889991,4.8e-06,8.53e-05,8806528.919
4.8e-06,0.0003889991,4.8e-06,8.96e-05,9215934.18
4.8e-06,0.0003889991,4.8e-06,3.84e-05,3500068.518
4.8e-06,0.0003889991,4.8e-06,4.27e-05,4006794.103
4.8e-06,0.0003889991,4.8e-06,4.69e-05,4409407.412
4.8e-06,0.0003889991,4.8e-06,5.12e-05,4903602.447
4.8e-06,0.0003889991,4.8e-06,5.55e-05,5448913.378
4.8e-06,0.0003889991,4.8e-06,5.97e-05,5911687.248
4.8e-06,0.0003889991,4.8e-06,6.4e-05,6309805.132
4.8e-06,0.0003889991,4.8e-06,6.83e-05,6657609.137
4.8e-06,0.0003889991,4.8e-06,7.25e-05,7015369.449
4.8e-06,0.0003889991,4.8e-06,7.68e-05,7598253.801
4.8e-06,0.0003889991,4.8e-06,8.11e-05,8121484.832
4.8e-06,0.0003889991,4.8e-06,8.53e-05,8595005.752
4.8e-06,0.0003889991,4.8e-06,8.96e-05,9023745.008
4.8e-06,0.0003889991,4.266667e-06,3.84e-05,3547338.194
4.8e-06,0.0003889991,4.266667e-06,4.27e-05,4046195.747
4.8e-06,0.0003889991,4.266667e-06,4.69e-05,4442655.053
4.8e-06,0.0003889991,4.266667e-06,5.12e-05,4960773.257
4.8e-06,0.0003889991,4.266667e-06,5.55e-05,5499016.542
4.8e-06,0.0003889991,4.266667e-06,5.97e-05,5955872.105
4.8e-06,0.0003889991,4.266667e-06,6.4e-05,6349093.138
4.8e-06,0.0003889991,4.266667e-06,6.83e-05,6692476.234
4.8e-06,0.0003889991,4.266667e-06,7.25e-05,7082087.091
4.8e-06,0.0003889991,4.266667e-06,7.68e-05,7658403.005
4.8e-06,0.0003889991,4.266667e-06,8.11e-05,8176647.027
4.8e-06,0.0003889991,4.266667e-06,8.53e-05,8643474.374
4.8e-06,0.0003889991,4.266667e-06,8.96e-05,9068023.76
4.8e-06,0.0003889991,4.266667e-06,3.84e-05,3649561.324
4.8e-06,0.0003889991,4.266667e-06,4.27e-05,4131338.379
4.8e-06,0.0003889991,4.266667e-06,4.69e-05,4514423.592
4.8e-06,0.0003889991,4.266667e-06,5.12e-05,5084864.152
4.8e-06,0.0003889991,4.266667e-06,5.55e-05,5607659.148
4.8e-06,0.0003889991,4.266667e-06,5.97e-05,6051016.321
4.8e-06,0.0003889991,4.266667e-06,6.4e-05,6434008.002
4.8e-06,0.0003889991,4.266667e-06,6.83e-05,6767823.307
4.8e-06,0.0003889991,4.266667e-06,7.25e-05,7226529.903
4.8e-06,0.0003889991,4.266667e-06,7.68e-05,7788491.095
4.8e-06,0.0003889991,4.266667e-06,8.11e-05,8294405.198
4.8e-06,0.0003889991,4.266667e-06,8.53e-05,8749208.853
4.8e-06,0.0003889991,4.266667e-06,8.96e-05,9164195.778
4.8e-06,0.0003889991,4.533333e-06,3.84e-05,3455160.858
4.8e-06,0.0003889991,4.533333e-06,4.27e-05,3969256.362
4.8e-06,0.0003889991,4.533333e-06,4.69e-05,4377716.413
4.8e-06,0.0003889991,4.533333e-06,5.12e-05,4849293.49
4.8e-06,0.0003889991,4.533333e-06,5.55e-05,5401293.026
4.8e-06,0.0003889991,4.533333e-06,5.97e-05,5869669.677
4.8e-06,0.0003889991,4.533333e-06,6.4e-05,6272382.494
4.8e-06,0.0003889991,4.533333e-06,6.83e-05,6624403.519
4.8e-06,0.0003889991,4.533333e-06,7.25e-05,6951913.962
4.8e-06,0.0003889991,4.533333e-06,7.68e-05,7541016.587
4.8e-06,0.0003889991,4.533333e-06,8.11e-05,8069582.412
4.8e-06,0.0003889991,4.533333e-06,8.53e-05,8548340.351
4.8e-06,0.0003889991,4.533333e-06,8.96e-05,8981426.685
4.8e-06,0.0003889991,4.533333e-06,3.84e-05,3412375.465
4.8e-06,0.0003889991,4.533333e-06,4.27e-05,3933424.641
4.8e-06,0.0003889991,4.533333e-06,4.69e-05,4347454.125
4.8e-06,0.0003889991,4.533333e-06,5.12e-05,4797601.766
4.8e-06,0.0003889991,4.533333e-06,5.55e-05,5355947.068
4.8e-06,0.0003889991,4.533333e-06,5.97e-05,5829640.675
4.8e-06,0.0003889991,4.533333e-06,6.4e-05,6237515.016
4.8e-06,0.0003889991,4.533333e-06,6.83e-05,6592724.208
4.8e-06,0.0003889991,4.533333e-06,7.25e-05,6905759.142
4.8e-06,0.0003889991,4.533333e-06,7.68e-05,7486463.846
4.8e-06,0.0003889991,4.533333e-06,8.11e-05,8020249.806
4.8e-06,0.0003889991,4.533333e-06,8.53e-05,8503658.503
4.8e-06,0.0003889991,4.533333e-06,8.96e-05,8940980.623
4.8e-06,0.0003889991,4e-06,3.84e-05,49813076.32
4.8e-06,0.0003889991,4e-06,4.27e-05,62264096.09
4.8e-06,0.0003889991,4e-06,4.69e-05,73735181.23
4.8e-06,0.0003889991,4e-06,5.12e-05,81616949.72
4.8e-06,0.0003889991,4e-06,5.55e-05,89994759.65
4.8e-06,0.0003889991,4e-06,5.97e-05,97093724.36
4.8e-06,0.0003889991,4e-06,6.4e-05,102752450.6
4.8e-06,0.0003889991,4e-06,6.83e-05,107350121.2
4.8e-06,0.0003889991,4e-06,7.25e-05,111092335.2
4.8e-06,0.0003889991,4e-06,7.68e-05,114113068.3
4.8e-06,0.0003889991,4e-06,8.11e-05,116541474.2
4.8e-06,0.0003889991,4e-06,8.53e-05,118493908.0
4.8e-06,0.0003889991,4e-06,8.96e-05,120064681.1
4.8e-06,0.0003889991,4e-06,3.84e-05,50886447.71
4.8e-06,0.0003889991,4e-06,4.27e-05,64203568.68
4.8e-06,0.0003889991,4e-06,4.69e-05,75585055.66
4.8e-06,0.0003889991,4e-06,5.12e-05,83524882.28
4.8e-06,0.0003889991,4e-06,5.55e-05,92657486.12
4.8e-06,0.0003889991,4e-06,5.97e-05,99632569.56
4.8e-06,0.0003889991,4e-06,6.4e-05,105135032.0
4.8e-06,0.0003889991,4e-06,6.83e-05,109598758.0
4.8e-06,0.0003889991,4e-06,7.25e-05,113219483.9
4.8e-06,0.0003889991,4e-06,7.68e-05,116138884.5
4.8e-06,0.0003889991,4e-06,8.11e-05,118486187.4
4.8e-06,0.0003889991,4e-06,8.53e-05,120374624.0
4.8e-06,0.0003889991,4e-06,8.96e-05,121895061.5
4.8e-06,0.0003889991,5.6e-06,3.84e-05,52719840.33
4.8e-06,0.0003889991,5.6e-06,4.27e-05,67475037.62
4.8e-06,0.0003889991,5.6e-06,4.69e-05,78706882.15
4.8e-06,0.0003889991,5.6e-06,5.12e-05,88255852.88
4.8e-06,0.0003889991,5.6e-06,5.55e-05,97089572.98
4.8e-06,0.0003889991,5.6e-06,5.97e-05,103831770.7
4.8e-06,0.0003889991,5.6e-06,6.4e-05,109125779.2
4.8e-06,0.0003889991,5.6e-06,6.83e-05,113377008.2
4.8e-06,0.0003889991,5.6e-06,7.25e-05,116803055.5
4.8e-06,0.0003889991,5.6e-06,7.68e-05,119558688.8
4.8e-06,0.0003889991,5.6e-06,8.11e-05,121774089.4
4.8e-06,0.0003889991,5.6e-06,8.53e-05,123557955.9
4.8e-06,0.0003889991,5.6e-06,8.96e-05,124995839.8
4.8e-06,0.0003889991,5.6e-06,3.84e-05,53514957.55
4.8e-06,0.0003889991,5.6e-06,4.27e-05,68877515.39
4.8e-06,0.0003889991,5.6e-06,4.69e-05,80043275.57
4.8e-06,0.0003889991,5.6e-06,5.12e-05,90254873.64
4.8e-06,0.0003889991,5.6e-06,5.55e-05,98967055.37
4.8e-06,0.0003889991,5.6e-06,5.97e-05,105615963.3
4.8e-06,0.0003889991,5.6e-06,6.4e-05,110826135.8
4.8e-06,0.0003889991,5.6e-06,6.83e-05,114991545.8
4.8e-06,0.0003889991,5.6e-06,7.25e-05,118338192.2
4.8e-06,0.0003889991,5.6e-06,7.68e-05,121026462.5
4.8e-06,0.0003889991,5.6e-06,8.11e-05,123187261.1
4.8e-06,0.0003889991,5.6e-06,8.53e-05,124927633.6
4.8e-06,0.0003889991,5.6e-06,8.96e-05,126749931.2
4.8e-06,0.0003889991,5.066667e-06,3.84e-05,54921592.88
4.8e-06,0.0003889991,5.066667e-06,4.27e-05,71334232.5
4.8e-06,0.0003889991,5.066667e-06,4.69e-05,82381446.69
4.8e-06,0.0003889991,5.066667e-06,5.12e-05,93718580.45
4.8e-06,0.0003889991,5.066667e-06,5.55e-05,102223956.0
4.8e-06,0.0003889991,5.066667e-06,5.97e-05,108719094.7
4.8e-06,0.0003889991,5.066667e-06,6.4e-05,113790290.2
4.8e-06,0.0003889991,5.066667e-06,6.83e-05,117813140.0
4.8e-06,0.0003889991,5.066667e-06,7.25e-05,121026727.3
4.8e-06,0.0003889991,5.066667e-06,7.68e-05,123601237.4
4.8e-06,0.0003889991,5.066667e-06,8.11e-05,125669284.7
4.8e-06,0.0003889991,5.066667e-06,8.53e-05,128635430.9
4.8e-06,0.0003889991,5.066667e-06,8.96e-05,131274732.8
4.8e-06,0.0003889991,5.066667e-06,3.84e-05,55985199.46
4.8e-06,0.0003889991,5.066667e-06,4.27e-05,72421255.26
4.8e-06,0.0003889991,5.066667e-06,4.69e-05,83555999.08
4.8e-06,0.0003889991,5.066667e-06,5.12e-05,95232431.6
4.8e-06,0.0003889991,5.066667e-06,5.55e-05,103652371.3
4.8e-06,0.0003889991,5.066667e-06,5.97e-05,110083441.8
4.8e-06,0.0003889991,5.066667e-06,6.4e-05,115096293.9
4.8e-06,0.0003889991,5.066667e-06,6.83e-05,119059247.8
4.8e-06,0.0003889991,5.066667e-06,7.25e-05,122216447.6
4.8e-06,0.0003889991,5.066667e-06,7.68e-05,124742375.1
4.8e-06,0.0003889991,5.066667e-06,8.11e-05,127522560.6
4.8e-06,0.0003889991,5.066667e-06,8.53e-05,130641631.0
4.8e-06,0.0003889991,5.066667e-06,8.96e-05,133248519.1
4.8e-06,0.0003889991,5.333333e-06,3.84e-05,59658228.64
4.8e-06,0.0003889991,5.333333e-06,4.27e-05,76081826.23
4.8e-06,0.0003889991,5.333333e-06,4.69e-05,89019024.93
4.8e-06,0.0003889991,5.333333e-06,5.12e-05,100258503.8
4.8e-06,0.0003889991,5.333333e-06,5.55e-05,108407890.9
4.8e-06,0.0003889991,5.333333e-06,5.97e-05,114641091.0
4.8e-06,0.0003889991,5.333333e-06,6.4e-05,119471589.9
4.8e-06,0.0003889991,5.333333e-06,6.83e-05,123247313.2
4.8e-06,0.0003889991,5.333333e-06,7.25e-05,126474925.9
4.8e-06,0.0003889991,5.333333e-06,7.68e-05,130720403.9
4.8e-06,0.0003889991,5.333333e-06,8.11e-05,134280156.1
4.8e-06,0.0003889991,5.333333e-06,8.53e-05,137267504.9
4.8e-06,0.0003889991,5.333333e-06,8.96e-05,139768613.7
4.8e-06,0.0003889991,5.333333e-06,3.84e-05,57940290.27
4.8e-06,0.0003889991,5.333333e-06,4.27e-05,74372121.6
4.8e-06,0.0003889991,5.333333e-06,4.69e-05,86484620.85
4.8e-06,0.0003889991,5.333333e-06,5.12e-05,97924599.37
4.8e-06,0.0003889991,5.333333e-06,5.55e-05,106197053.9
4.8e-06,0.0003889991,5.333333e-06,5.97e-05,112519340.2
4.8e-06,0.0003889991,5.333333e-06,6.4e-05,117432214.4
4.8e-06,0.0003889991,5.333333e-06,6.83e-05,121292604.0
4.8e-06,0.0003889991,5.333333e-06,7.25e-05,124352479.8
4.8e-06,0.0003889991,5.333333e-06,7.68e-05,127515801.7
4.8e-06,0.0003889991,5.333333e-06,8.11e-05,131149682.7
4.8e-06,0.0003889991,5.333333e-06,8.53e-05,134197653.0
4.8e-06,0.0003889991,5.333333e-06,8.96e-05,136747534.0
4.8e-06,4.48e-05,2.4e-06,3.84e-05,12262479.76
4.8e-06,4.48e-05,2.4e-06,4.27e-05,13702233.83
4.8e-06,4.48e-05,2.4e-06,4.69e-05,14918082.08
4.8e-06,4.48e-05,2.4e-06,5.12e-05,16109117.3
4.8e-06,4.48e-05,2.4e-06,5.55e-05,18200367.99
4.8e-06,4.48e-05,2.4e-06,5.97e-05,20067567.48
4.8e-06,4.48e-05,2.4e-06,6.4e-05,21747576.12
4.8e-06,4.48e-05,2.4e-06,6.83e-05,23273915.84
4.8e-06,4.48e-05,2.4e-06,7.25e-05,25546928.73
4.8e-06,4.48e-05,2.4e-06,7.68e-05,28490487.82
4.8e-06,4.48e-05,2.4e-06,8.11e-05,31218706.26
4.8e-06,4.48e-05,2.4e-06,8.53e-05,33752970.93
4.8e-06,4.48e-05,2.4e-06,8.96e-05,36117108.22
4.8e-06,4.48e-05,2.4e-06,3.84e-05,12172445.04
4.8e-06,4.48e-05,2.4e-06,4.27e-05,13642290.47
4.8e-06,4.48e-05,2.4e-06,4.69e-05,14882355.2
4.8e-06,4.48e-05,2.4e-06,5.12e-05,16073390.8
4.8e-06,4.48e-05,2.4e-06,5.55e-05,18206403.39
4.8e-06,4.48e-05,2.4e-06,5.97e-05,20109777.29
4.8e-06,4.48e-05,2.4e-06,6.4e-05,21819614.22
4.8e-06,4.48e-05,2.4e-06,6.83e-05,23375489.75
4.8e-06,4.48e-05,2.4e-06,7.25e-05,25839719.76
4.8e-06,4.48e-05,2.4e-06,7.68e-05,28848612.05
4.8e-06,4.48e-05,2.4e-06,8.11e-05,31629254.99
4.8e-06,4.48e-05,2.4e-06,8.53e-05,34203728.61
4.8e-06,4.48e-05,2.4e-06,8.96e-05,36935097.33
4.8e-06,4.48e-05,2.666667e-06,3.84e-05,12003291.17
4.8e-06,4.48e-05,2.666667e-06,4.27e-05,13525981.19
4.8e-06,4.48e-05,2.666667e-06,4.69e-05,14808651.69
4.8e-06,4.48e-05,2.666667e-06,5.12e-05,15985530.08
4.8e-06,4.48e-05,2.666667e-06,5.55e-05,18192128.41
4.8e-06,4.48e-05,2.666667e-06,5.97e-05,20159291.76
4.8e-06,4.48e-05,2.666667e-06,6.4e-05,21928032.76
4.8e-06,4.48e-05,2.666667e-06,6.83e-05,23529030.3
